url,temple_name,temple_url,temple_info
https://www.bharattemples.com/punjab,"Durgiana Temple, Amritsar",https://www.bharattemples.com/durgiana-temple-amritsar/,"
Punjab is a land blessed by saints, an ancient land yielding archaeological treasures, a land of palaces and temples. Situated outside the Lohgarh Gate, Durgiana Temple is built after the design of the Golden Temple and attracts sages and scholars in Hindu scriptures from all over India. A walk away from the Golden temple complex […]
"
https://www.bharattemples.com/punjab,"Julfa Mata Temple, Nangal",https://www.bharattemples.com/julfa-mata-temple-nangal/,"
Julfa Mata Temple is situated in a small town of Nangal, in the district of Rupnagar, in the state of Punjab, in Northwest India. It is one of the fifty one Shako Peethas. According to the local legends and religious scholars, it is strongly believed that the hair of the deity fell at this particular […]
"
https://www.bharattemples.com/punjab,"Kali Devi Mandir, Patiala",https://www.bharattemples.com/kali-devi-mandir-patiala/,"
One of the consecrated place of worship for the Hindus, the Kali Devi Mandir in the city of Patiala, Punjab, is devoted to the Hindu goddess Durga – an incarnation of Kali Mata (Mother Kali). Located on the Mall Road of this city, the magnificent temple lies just in front of the Baradari Garden next to […]
"
https://www.bharattemples.com/punjab,"Suraj Kund Sunam, Sangrur",https://www.bharattemples.com/suraj-kund-sunam-sangrur/,"
Suraj Kund Sunam is a famous Hindu temple It is a large Sun temple, located to the east of Sunam city (dated to the Vedic period), about 1.5 kilometres away in the Thashil and Sub division of the Sangrur District, was destroyed by Timur or Mohammad Ghaznavi. It is also said that Saraswathi River was […]
"
https://www.bharattemples.com/punjab,"Ram Tirath Temple, Amritsar.",https://www.bharattemples.com/ram-tirath-temple-amritsar/,"
Ram Tirath Temple is located at a distance of 11 kilometers to the West of Chogawan road in Amritsar. The Ram Tirath Temple dates back top the period of Ramayana. There is a very good ancient tank near this temple. Architecture Legend / Local stories Photo Gallery How to Reach: Address Contact Details
"
https://www.bharattemples.com/punjab,"Gurudwara Manji Sahib, Ludhiana",https://www.bharattemples.com/gurudwara-manji-sahib-ludhiana/,"
Ludhiana, a historical and a heritage city, having a definite identity, houses the famous Gurudwara Manji Sahib. This Gurudwara is exactly located at Alamgir in Ludhiana. This particular gurudwara is one of the renowned Gurudwaras in Punjab and here the 10th Sikh Guru, known as Guru Govind Singh spent a few days to refresh himself. […]
"
https://www.bharattemples.com/punjab,"Gurudwara Baba Atal Sahib,Amritsar",https://www.bharattemples.com/gurudwara-baba-atal-sahibamritsar/,"
Gurudwara Baba Atal Sahib was built between the years 1778-1784 and is situated to the south of the Golden Temple, about 185 metres from Sarai Guru Ram Das. The nine-storey octagon tower stands 40 metres high, and is the tallest building in Amritsar. Originally a samadhi which is enshrining the remains of Atal Rai (1628), […]
"
https://www.bharattemples.com/punjab,"Devi Talab Mandir, Jalandhar",https://www.bharattemples.com/devi-talab-mandir-jalandhar/,"
Devi Talab Mandir is located about 1 km from the railway station of Jalandhar City. The Mandir is situated in the heart of Jalandhar City. The famous Devi Talab Mandir, is near the Doaba College and Doaba Chowk, Jalandhar City, Punjab While the old Devi Talab has been renovated and in its centre, a new […]
"
https://www.bharattemples.com/punjab,"Damdama Sahib, Bhatinda",https://www.bharattemples.com/damdama-sahib-bhatinda/,"
The Gurudwara is Located in the Bhatinda district, Damdama Sahib or Talwandi Sabo is attached with great significance for Sikhs. This is where Guru Gobind Singhji sought refuge during his battles against the Mughals. It was here that he worked on the Adi Granth. Architecture Legend / Local stories Photo Gallery How to Reach: Address […]
"
https://www.bharattemples.com/punjab,"Alamgir Gurudwara, Ludhiana",https://www.bharattemples.com/alamgir-gurudwara-ludhiana/,"
Alamgir Gurdwara is situated only 11 kilometers south of Ludhiana along the Ludhiana-Malerkotla highway. It is constructed in the memory of Guru Gobind Singh ji who had spent a few days to refresh himself of the tedium of an unrelenting fight against the Machiavellian enemy. The Guru in those times arrived here in the robes […]
"
https://www.bharattemples.com/punjab,"Golden Temple, Amritsar, Punjab",https://www.bharattemples.com/golden-temple-amritsar-punjab/,"
Golden Temple, Amritsar, Punjab Date built: August 1604 Deity: – Architectural style: – Major festivals – Locale: – District:: Amritsar Address: Golden Temple Rd, Atta Mandi, Katra Ahluwalia, Amritsar, Punjab 143006 Phone 01832553957 The Golden Temple, also known as Darbar Sahib  or Sri Harmandir Sahib is a Gurdwara located in the city of Amritsar, Punjab, India.It is the holiest Gurdwara and the most important pilgrimage site […]
"
https://www.bharattemples.com/punjab,"Suraj Kund,  Sunam, Punjab",https://www.bharattemples.com/suraj-kund-sunam-punjab/,"
Suraj Kund, Sunam, Punjab Date built: – Deity: – Architectural style: – Major festivals – Locale: – District:: Sunam Address: Khadial – Sunam Rd, Khadial Ramgarh Jawanda, Sunam, Punjab 148030 Phone  01676224565 Suraj Kund Sunam is a large Sun temple, located to the east of Sunam city (dated to the Vedic period), about 1.5 kilometres (1 mi) away in […]
"
https://www.bharattemples.com/punjab,"Mukteshwar Mahadev Temple, Pathankot, Punjab",https://www.bharattemples.com/mukteshwar-mahadev-temple-pathankot-punjab/,"
Mukteshwar Mahadev Temple, Pathankot, Punjab Date built: At the time of Mahabharata Deity: – Architectural style: Built by The Pandavas during their Agayatwas Major festivals – Locale: Doong District:: Pathankot Address: – Phone – Mukteshwar Mahadev Temple is a popular shrine of Lord Shiva, it is also known as Mukesaran Mandir – located near Pathankot City on Shahpur […]
"
https://www.bharattemples.com/punjab,"Maiser Khana, Bathinda, Punjab",https://www.bharattemples.com/maiser-khana-bathinda-punjab/,"
Maiser Khana, Bathinda, Punjab Date built: – Deity: – Architectural style: – Major festivals – Locale: – District:: Bathinda Address: Punjab Laboratory Maiser khana ???, Maiser Khana, Punjab Phone 06239997105 Maiser Khana  is a temple built to honour the goddesses Durga and Jwala Ji. It is built 29 kilometers away from Bathinda on Bathinda-Mansa Road. Each year two grand melas are held here […]
"
https://www.bharattemples.com/punjab,"Julfa Mata Temple, Nangal, Punjab",https://www.bharattemples.com/julfa-mata-temple-nangal-punjab/,"
Julfa Mata Temple, Nangal, Punjab Date built: – Deity: – Architectural style: – Major festivals – Locale: – District:: Nangal Address: – Phone – The Julfa Mata Temple is a Hindu temple in the town of Nangal in north India. According to the story, there were demons who were harassing gods over the Himalayan Mountains. Gods decided to destroy them. Lord Vishnu was leading them. The Gods focused […]
"
https://www.bharattemples.com/punjab,"Durgiana Temple, Amritsar, Punjab",https://www.bharattemples.com/durgiana-temple-amritsar-punjab/,"
Durgiana Temple, Amritsar, Punjab Date built: Built in 1921 Deity: – Architectural style: – Major festivals Dussehra, Janmashtami, and Rama Navami and Diwali Locale: – District:: Amritsar Address: – Phone – The Durgiana Temple also known as Lakshmi Narayan Temple, Durga Tirath and Sitla Mandir, is a premier temple situated in the city of Amritsar, Punjab, India.Though a Hindu temple, its architecture is similar to the Golden Temple.This […]
"
https://www.bharattemples.com/punjab,"Shri Kali Devi Temple, Patiala, Punjab",https://www.bharattemples.com/shri-kali-devi-temple-patiala-punjab/,"
Shri Kali Devi Temple, Patiala, Punjab Date built: – Deity: – Architectural style: – Major festivals – Locale: – District:: Patiala Address: Manjit Nagar, Sidhu Colony, Patiala, Punjab 147001 Phone 01752311324 Shri Kali Devi Temple is a temple in Patiala, Punjab. It was built by the Maharaja of Patiala in 1936.The Maharaja was inspired to build the temple and […]
"
https://www.bharattemples.com/rajasthan,"Avari Aawari Mata Ji Temple, Chittorgarh",https://www.bharattemples.com/avari-aawari-mata-ji-temple-chittorgarh/,"
Avari Mata Temple is a popular Temple of Hindus. This Avari Mata Ji Temple is also called Aawari Mata Ji temple and also it is among the popular Temples of Rajasthan. The temple is dedicated to goddess Avari Mata and also the temple the Aasawara town. The temple is beautifully cleared up in between hills […]
"
https://www.bharattemples.com/rajasthan,"Sai Dham, Dausa",https://www.bharattemples.com/sai-dham-dausa/,"
Sai Dham is located at Rani in Pali district is a replica of the original Shirdi Sai Baba Temple. In the Marwar region, the temple is considered to be sacred as well as powerful. The idol of this Temple is made with snow-white marble. The divine being stands at 5.5 feet in height. Shri Chunilal […]
"
https://www.bharattemples.com/rajasthan,"Bhandasar Jain Temple,",https://www.bharattemples.com/bhandasar-jain-temple/,"
Bhandasar Jain Temple at Bikaner is protected by Archaeological Survey of India and known for wall painting, and art work as well as famous for its beautiful leaf paintings. Other most famous temples of Royal Rajasthan state are Dwarkadhish Temple Kankroli at Nathdwara, Achal Nath Shivalaya, Chamunda Mata Temple of Jodhpur,Gupteshwar Mahadev in Udaipur and […]
"
https://www.bharattemples.com/rajasthan,"Trinetra Ganesha Temple, Ranthambore",https://www.bharattemples.com/trinetra-ganesha-temple-ranthambore/,"
Trinetra Ganesha Temple in Ranthambore Fort is oldest temple of Lord Ganesha in Rajasthan and a must visit pilgrimage places in Ranthambore National park. Architecture Legend / Local stories Photo Gallery How to Reach: Address Ranthambhore Fort, Rajasthan 322001 Contact Details 07462 220 655
"
https://www.bharattemples.com/rajasthan,"Sachiya Mata Temple, Jodhpur",https://www.bharattemples.com/sachiya-mata-temple-jodhpur/,"
Sachiya Mata Temple in Osian near Jodhpur city was worshipped by Kulthiya families. The mother goddess Sachiya is Kuldevi of roayl Parmar King Upendre. The Sachchiya Mata Temple is located in Osian, near Jodhpur city in the Indian state of Rajasthan. The mother goddess Sachiya is worshipped there by Maid Kshatriya Swarnakar, Marwadi, Oswal, Agarwal, […]
"
https://www.bharattemples.com/rajasthan,"Achaleshwar Mahadev Temple, Sirohi",https://www.bharattemples.com/achaleshwar-mahadev-temple-sirohi/,"
Achaleshwar Mahadev Temple in Sirohi district is dedicated to Lord Shiva, situated outside the Achalgarh Fort. The temple is about 11 kms from Mount abu with a large statue of Nandi bull made of Panchaloha. The Achaleshwar Mahadev Temple is a Shiva temple situated just outside the Achalgarh Fort, located in the Abu Road tehsil […]
"
https://www.bharattemples.com/rajasthan,"Neelkanth Temple, Alwar",https://www.bharattemples.com/neelkanth-temple-alwar/,"
AlwarNeelkanth Temple in Alwar district is dedicated to Lord Shiva, near the Sariska National Park. The temple is very famous for erotic sculptures on the wall and a near by gigantic statue of Jain Tirthankara Shantinatha. Neelkanth temple is a Hindu temple in the Rajgarh tehsil, in Alwar district, Rajasthan, India. It is dedicated to […]
"
https://www.bharattemples.com/rajasthan,"Sundha Mata Temple, Jalore",https://www.bharattemples.com/sundha-mata-temple-jalore/,"
Sundha Mata Temple in Jalore district near the famous hill station of Mount Abu. The temple dedicated to goddesses Chamunda Devi and situated at 1220 m height in the Aravalli ranges. Sundha Mata temple is nearly 900-year-old temple of Mother goddess Chamunda situated on a hilltop called Sundha, located at Longitude 72.367°E and Latitude 24.833°N, […]
"
https://www.bharattemples.com/rajasthan,"Rani Sati Temple, Jhunjhunu",https://www.bharattemples.com/rani-sati-temple-jhunjhunu/,"
Rani Sati Temple in of Jhunjhunu district is the largest Hindu temple in India devoted to Rani Sati. Jhunjhunu is known for its grand havelis,Wind Palace and Khetri Mahal. Rani Sati Temple is a temple located in Jhunjhunu, Jhunjhunu district, in the state of Rajasthan, India. It is the largest temple in India devoted to […]
"
https://www.bharattemples.com/rajasthan,"Vedi Temple, Kumbhalgarh",https://www.bharattemples.com/vedi-temple-kumbhalgarh/,"
Vedi Temple is a Jain temple constructed by Rana Kumbha in 1457 AD. Renovated by Maharana Fateh Singh, it is located near the Hanuman Pol of the Kumbhalgarh Fort. Constructed to honour the sacrifice of the pilgrims, it is the only leftover among all sacrificial places in the country. After Kumbhalgarh Fort construction completed, Rana […]
"
